test_case,lower_bound,approx1,exact
1,4,8,8
2,2,4,4
3,3,6,6
4,3,6,6
5,2,4,4
6,3,6,6
7,4,8,8
8,3,6,6
9,2,4,4
10,3,6,6
11,3,6,6
12,2,4,4
13,4,8,8
14,1,2,2
15,3,6,6
16,2,4,4
17,4,8,8
18,4,8,8
19,3,6,6
20,1,2,2
21,6,16,12
22,3,6,6
23,4,8,8
24,3,6,6
25,4,8,8
26,6,18,12
27,2,4,4
28,6,12,12
29,9,18,18
30,5,12,10
31,5,10,10
32,5,10,10
33,4,10,8
34,5,12,10
35,2,4,4
36,4,10,8
37,5,12,10
38,2,4,4
39,5,10,10
40,2,4,4
41,5,12,10
42,5,12,10
43,5,12,8
44,8,22,16
45,5,10,8
46,4,10,8
47,4,8,8
48,5,14,10
49,6,16,12
50,7,22,14
